Frame X Y
1372 251.90 41.64
1373 252.08 41.67
1374 252.18 41.75
1375 252.26 41.75
1376 252.31 41.78
1377 252.32 41.78
1378 252.32 41.78
1379 252.32 41.78
1380 252.32 41.86
1381 252.34 41.87
1382 252.34 41.87
1383 252.33 41.87
1384 252.35 41.87
1385 252.35 41.99
1386 252.47 42.25
1387 252.86 42.53
1388 252.86 42.81
1389 252.86 42.98
1390 252.77 43.03
1391 252.75 43.04
1392 252.59 43.04
1393 252.57 43.04
1394 252.56 43.05
1395 252.55 43.05
1396 252.55 43.08
1397 252.55 43.08
1398 252.55 43.05
1399 252.55 42.90
1400 251.65 42.74
1401 251.21 42.54
1402 250.85 42.48
1403 250.37 42.35
1404 250.32 41.92
1405 250.32 41.27
1406 250.32 40.20
1407 250.83 39.12
1408 251.73 38.61
1409 252.45 37.97
1410 253.01 37.50
1411 253.36 37.45
1412 254.52 36.96
1413 254.81 36.80
1414 255.39 36.41
1415 255.67 36.41
1416 255.86 36.41
1417 256.18 37.21
1418 256.56 37.21
1419 256.68 37.21
1420 256.68 37.18
1421 256.68 37.18
1422 256.58 37.15
1423 256.27 37.15
1424 256.05 36.40
1425 255.71 36.40
1426 255.45 36.40
1427 254.80 36.74
1428 254.32 36.97
1429 253.60 37.67
1430 253.07 37.85
1431 252.51 37.92
1432 252.20 37.99
1433 251.95 37.99
1434 251.88 37.92
1435 251.78 37.69
1436 251.78 37.15
1437 251.88 36.82
1438 252.05 36.59
1439 252.83 36.19
1440 253.64 36.19
1441 255.46 36.19
1442 255.54 36.24
1443 255.56 38.21
1444 255.85 38.80
1445 255.85 39.50
1446 255.93 39.51
1447 256.17 40.40
1448 256.69 40.91
1449 257.26 41.56
1450 257.26 42.47
1451 257.26 43.18
1452 255.18 43.30
1453 254.77 43.30
1454 253.18 43.64
1455 253.06 43.73
1456 252.62 44.99
1457 252.24 46.16
1458 252.10 49.12
1459 252.01 52.01
1460 251.91 54.46
1461 251.91 56.59
1462 252.01 59.80
1463 252.33 61.94
1464 253.85 65.17
1465 254.52 66.92
1466 255.04 68.88
1467 255.04 70.43
1468 255.04 71.64
1469 254.88 73.12
1470 253.16 73.32
1471 252.44 73.40
1472 252.03 73.68
1473 251.78 73.72
1474 251.56 73.74
1475 251.55 73.87
1476 251.05 74.31
1477 250.80 74.31
1478 250.49 74.47
1479 250.06 74.49
1480 250.00 74.56
1481 250.00 75.09
1482 250.00 75.45
1483 250.02 75.80
1484 250.02 76.30
1485 250.02 76.73
1486 249.59 76.76
1487 248.89 76.86
1488 247.83 76.94
1489 247.09 77.36
1490 245.55 77.39
1491 244.80 77.40
1492 243.56 77.62
1493 242.80 77.84
1494 242.36 77.84
1495 241.92 77.84
1496 241.63 77.70
1497 241.33 77.56
1498 240.86 77.44
1499 240.46 77.44
1500 237.54 77.44
1501 236.52 77.46
1502 235.58 77.46
1503 235.58 77.46
1504 235.49 77.22
1505 235.43 76.83
1506 235.40 76.37
1507 235.04 75.98
1508 234.71 75.98
1509 234.67 75.98
1510 234.42 76.03
1511 234.30 76.65
1512 233.47 77.80
1513 232.52 77.80
1514 230.40 77.80
1515 229.87 77.44
1516 229.26 75.91
1517 229.09 75.09
1518 227.64 75.09
1519 227.63 75.09
1520 227.63 75.57
1521 227.63 76.02
1522 227.77 76.15
1523 227.94 76.16
1524 228.34 76.17
1525 228.36 76.41
1526 228.36 77.28
1527 228.36 77.69
1528 228.18 79.55
1529 228.18 80.63
1530 228.18 81.44
1531 228.98 82.21
1532 229.42 82.73
1533 229.97 83.31
1534 232.77 84.32
1535 232.86 84.58
1536 232.92 84.59
1537 232.92 85.13
1538 232.92 85.58
1539 232.96 85.89
1540 232.96 86.02
1541 232.98 86.14
1542 232.98 86.26
1543 233.06 86.26
1544 233.09 86.25
1545 233.11 86.23
1546 233.17 86.23
1547 233.23 86.13
1548 233.27 85.96
1549 233.27 85.94
1550 233.27 85.85
1551 233.27 85.59
1552 233.27 85.07
1553 233.25 84.96
1554 233.25 84.95
1555 233.28 84.71
1556 233.56 84.17
1557 234.23 83.55
1558 234.43 83.39
1559 234.72 83.30
1560 234.98 83.30
1561 234.98 83.30
1562 234.98 83.38
1563 234.95 83.42
1564 234.89 83.42
1565 234.83 83.79
1566 234.79 84.28
1567 234.54 84.28
1568 234.41 84.28
1569 234.38 84.03
1570 234.20 84.02
1571 234.20 84.02
1572 234.20 83.06
1573 234.37 82.38
1574 234.56 81.37
1575 234.67 81.01
1576 234.78 80.36
1577 234.78 79.65
1578 235.03 79.49
1579 235.03 78.31
1580 235.04 77.92
1581 235.03 77.61
1582 235.03 77.17
1583 235.00 77.00
1584 234.93 77.00
1585 234.87 77.00
1586 234.86 77.00
1587 234.80 76.97
1588 234.80 76.05
1589 234.86 76.05
1590 234.87 75.98
1591 235.00 75.91
1592 235.12 75.91
1593 235.12 75.91
1594 235.08 75.82
1595 235.08 75.71
1596 234.64 75.71
1597 234.19 75.34
1598 233.76 75.34
1599 233.33 75.34
1600 233.06 75.79
1601 232.44 75.94
1602 231.79 75.96
1603 230.39 76.65
1604 228.18 77.60
1605 227.51 77.71
1606 227.22 77.79
1607 226.54 77.71
1608 225.80 77.60
1609 224.48 77.32
1610 224.06 76.73
1611 224.03 76.73
1612 223.04 76.73
1613 221.71 76.96
1614 220.64 76.98
1615 218.94 77.42
1616 216.85 77.88
1617 214.30 78.35
1618 212.71 80.05
1619 209.54 81.02
1620 206.70 82.02
1621 204.02 83.69
1622 200.99 85.38
1623 195.49 87.31
1624 191.88 87.72
1625 188.17 88.64
1626 185.38 89.50
1627 182.15 90.14
1628 179.58 90.16
1629 177.51 90.19
1630 176.10 90.23
1631 174.63 90.23
1632 173.68 90.16
1633 172.84 90.29
1634 172.32 90.35
1635 171.74 90.35
1636 171.01 91.06
1637 170.62 91.65
1638 170.61 92.13
1639 170.46 92.14
1640 170.27 92.35
1641 169.15 92.71
1642 168.01 92.71
1643 167.05 92.71
1644 165.74 92.37
1645 164.98 92.15
1646 163.28 91.91
1647 162.11 91.71
1648 160.96 91.71
1649 159.05 91.68
1650 157.94 91.68
1651 156.88 91.68
1652 155.13 91.68
1653 153.08 91.73
1654 149.12 91.87
1655 146.99 91.96
1656 146.01 91.97
1657 145.11 92.12
1658 143.42 92.22
1659 142.65 92.40
1660 141.41 92.72
1661 139.96 92.79
1662 139.19 92.95
1663 137.57 92.95
1664 137.27 92.95
1665 136.21 93.08
1666 134.99 93.25
1667 134.30 93.25
1668 134.27 93.25
1669 134.17 93.18
1670 134.17 93.18
1671 133.34 93.18
1672 132.66 93.46
1673 131.11 94.57
1674 129.94 94.89
1675 129.33 95.64
1676 128.95 96.88
1677 127.62 97.49
1678 126.82 98.43
1679 126.58 99.04
1680 125.66 99.80
1681 124.92 99.94
1682 124.27 100.05
1683 123.77 100.27
1684 122.85 100.68
1685 122.71 100.77
1686 122.56 100.97
1687 122.56 100.97
1688 122.56 100.97
1689 123.26 100.70
1690 123.28 100.50
1691 123.37 100.17
1692 123.62 100.03
1693 123.65 99.95
1694 123.68 99.88
1695 123.68 99.87
1696 123.68 99.67
1697 123.54 99.67
1698 122.96 99.45
1699 122.80 99.45
1700 122.67 99.45
1701 122.67 99.17
1702 122.67 99.17
1703 122.60 99.17
1704 121.99 99.33
1705 121.19 99.47
1706 121.04 99.66
1707 121.04 99.79
1708 121.04 99.86
1709 121.26 99.88
1710 121.90 99.88
1711 122.23 99.88
1712 122.45 99.92
1713 122.45 99.92
1714 122.45 100.15
1715 122.29 100.23
1716 122.13 100.29
1717 122.13 100.32
1718 122.29 100.38
1719 122.67 100.60
1720 122.68 100.65
1721 122.97 101.29
1722 122.97 101.42
1723 122.79 101.49
1724 122.79 101.93
1725 122.79 101.95
1726 122.74 102.10
1727 122.43 102.34
1728 122.09 102.59
1729 122.09 102.61
1730 122.09 102.72
1731 122.44 102.74
1732 122.44 102.79
1733 122.56 102.79
1734 122.56 102.79
1735 122.44 102.90
1736 122.42 103.04
1737 122.02 103.04
1738 121.85 103.04
1739 121.57 102.99
1740 121.56 102.99
1741 121.44 102.99
1742 121.41 102.99
1743 121.21 102.99
1744 121.08 102.94
1745 120.86 102.92
1746 120.84 102.87
1747 120.83 102.67
1748 120.84 102.37
1749 120.84 102.20
1750 120.90 101.65
1751 120.95 101.42
1752 121.35 101.41
1753 121.72 101.36
1754 121.90 101.24
1755 122.50 100.71
1756 122.80 99.89
1757 122.84 99.84
1758 122.87 99.69
1759 122.84 99.20
1760 122.80 99.20
1761 122.40 99.20
1762 122.30 99.66
1763 122.30 99.84
1764 122.30 100.40
1765 122.36 101.49
1766 123.42 101.92
1767 124.00 102.10
1768 124.36 102.10
1769 124.50 102.05
1770 125.21 102.05
1771 125.28 101.42
1772 125.64 100.74
1773 125.79 100.12
1774 125.80 99.94
1775 126.08 99.41
1776 126.54 99.06
1777 126.61 99.06
1778 127.01 99.06
1779 127.23 98.96
1780 127.29 98.96
1781 128.01 98.92
1782 128.38 98.82
1783 128.40 98.82
1784 128.84 98.24
1785 129.61 97.73
1786 130.50 97.73
1787 131.46 97.73
1788 132.69 97.98
1789 133.18 97.98
1790 133.38 97.98
1791 133.38 97.92
1792 133.75 97.55
1793 134.83 97.49
1794 135.91 96.42
1795 137.15 96.30
1796 137.64 96.07
1797 137.81 95.72
1798 138.07 95.46
1799 138.07 94.43
1800 138.21 94.43
1801 138.57 94.43
1802 139.06 94.62
1803 140.92 95.71
1804 142.83 99.23
1805 145.44 101.22
1806 147.88 103.50
1807 149.39 105.17
1808 150.43 106.14
1809 152.31 107.47
1810 153.65 110.16
1811 153.89 112.88
1812 154.28 116.31
1813 154.66 118.75
1814 155.15 121.06
1815 156.01 124.79
1816 159.42 127.44
1817 160.46 129.93
1818 161.03 132.84
1819 162.53 137.20
1820 163.71 142.33
1821 163.79 145.98
1822 165.75 150.66
1823 166.73 156.07
1824 167.06 159.56
1825 168.66 164.51
1826 168.79 167.61
1827 169.44 169.66
1828 169.62 170.67
1829 170.30 170.67
1830 171.68 170.67
1831 172.48 170.56
1832 172.90 170.56
1833 173.21 170.56
1834 173.76 170.66
1835 176.38 171.18
1836 176.44 171.33
1837 177.93 172.04
1838 179.28 172.88
1839 180.12 173.55
1840 181.57 174.11
1841 183.25 174.99
1842 185.20 175.04
1843 187.24 175.74
1844 189.50 175.74
1845 192.56 175.76
1846 195.69 175.95
1847 198.27 177.80
1848 200.77 178.83
1849 203.91 179.74
1850 206.53 179.90
1851 209.93 179.97
1852 213.01 179.95
1853 215.53 179.95
1854 219.92 179.95
1855 222.96 178.81
1856 225.89 177.86
1857 229.06 177.52
1858 231.86 177.52
1859 234.30 177.52
1860 237.20 178.13
1861 237.92 179.06
1862 239.18 179.46
1863 239.87 179.91
1864 240.88 180.83
1865 241.82 181.25
1866 242.75 181.25
1867 242.96 181.25
1868 242.99 181.01
1869 243.09 180.99
1870 243.13 180.96
1871 243.13 180.96
1872 243.09 180.96
1873 243.04 181.25
1874 243.04 181.54
1875 243.04 181.62
1876 243.18 181.76
1877 243.18 181.78
1878 243.18 181.79
1879 243.18 182.08
1880 242.86 182.11
1881 242.86 182.11
1882 243.18 182.11
1883 243.47 180.38
1884 245.36 178.55
1885 246.66 175.63
1886 248.22 173.91
1887 250.03 170.91
1888 251.17 168.20
1889 253.37 164.76
1890 255.34 160.72
1891 255.76 158.49
1892 258.52 155.82
1893 261.21 154.02
1894 262.26 151.42
1895 262.92 149.12
1896 263.08 147.70
1897 263.08 147.49
1898 263.08 146.78
1899 262.61 146.10
1900 261.66 144.73
1901 260.16 142.89
1902 258.31 140.80
1903 256.80 140.40
1904 256.08 139.64
1905 255.67 138.90
1906 255.47 138.29
1907 254.98 137.90
1908 254.14 137.39
1909 253.85 136.94
1910 253.66 136.91
1911 253.30 136.59
1912 252.94 136.08
1913 252.91 136.05
1914 252.82 135.90
1915 252.53 135.90
1916 252.38 135.90
1917 252.32 135.75
1918 252.23 135.75
1919 251.52 135.75
1920 251.12 135.67
1921 250.02 135.45
1922 247.74 135.27
1923 246.33 135.04
1924 245.67 134.98
1925 245.49 134.95
1926 245.43 134.83
1927 245.04 134.73
1928 244.96 134.27
1929 244.17 134.26
1930 242.49 134.26
1931 240.70 134.26
1932 238.45 135.17
1933 235.38 136.33
1934 231.20 138.01
1935 226.94 138.33
1936 221.41 138.89
1937 214.62 138.89
1938 210.64 138.89
1939 203.44 138.37
1940 197.92 137.45
1941 193.57 136.41
1942 188.25 135.68
1943 182.31 135.15
1944 178.49 134.17
1945 175.33 132.82
1946 171.69 132.30
1947 168.20 132.29
1948 168.16 131.72
1949 167.87 130.99
1950 167.87 130.61
1951 167.76 130.33
1952 167.26 129.75
1953 167.10 129.49
1954 167.03 129.09
1955 166.06 127.72
1956 165.46 126.97
1957 164.96 126.63
1958 164.50 126.46
1959 164.07 126.40
1960 163.54 126.37
1961 162.80 126.36
1962 161.77 126.35
1963 161.50 126.31
1964 161.50 125.76
1965 161.50 124.89
1966 161.68 124.72
1967 162.04 123.91
1968 162.06 122.76
1969 162.40 121.99
1970 162.52 121.84
1971 162.69 121.64
1972 162.70 121.45
1973 162.82 121.24
1974 162.82 121.07
1975 162.82 120.95
1976 162.82 120.34
1977 162.36 118.74
1978 162.32 117.71
1979 162.19 116.88
1980 162.07 116.03
1981 162.06 115.29
1982 161.50 114.42
1983 161.39 112.37
1984 160.81 111.12
1985 160.08 109.96
1986 157.74 106.90
1987 155.66 103.65
1988 153.89 100.61
1989 152.38 96.96
1990 150.53 93.36
1991 149.65 90.93
1992 149.65 87.85
1993 149.43 84.56
1994 148.99 79.85
1995 148.99 76.49
1996 147.39 73.24
1997 145.39 69.33
1998 142.56 65.36
1999 140.86 62.29
2000 136.93 57.50
2001 135.21 54.85
2002 134.62 53.01
2003 133.43 50.55
2004 133.42 47.34
2005 133.13 45.06
2006 131.80 42.64
2007 130.98 42.04
2008 129.31 41.31
2009 126.38 41.01
2010 122.86 40.26
2011 119.40 39.31
2012 117.46 38.79
2013 114.11 37.58
2014 111.18 36.14
2015 108.61 34.20
2016 106.19 33.07
2017 106.11 32.50
2018 106.11 32.46
2019 106.11 32.46
2020 106.16 32.46
2021 106.89 33.21
2022 107.33 33.34
2023 107.33 33.42
2024 107.33 33.34
2025 107.03 33.59
2026 106.85 33.79
2027 105.75 34.05
2028 104.76 35.60
2029 102.98 35.90
2030 101.49 37.52
2031 99.77 39.83
2032 99.07 41.09
2033 97.99 42.11
2034 94.62 43.61
2035 93.39 46.79
2036 92.12 49.56
2037 91.87 52.88
2038 90.92 55.61
2039 90.31 57.86
2040 89.87 61.20
2041 89.46 66.13
2042 88.43 68.59
2043 86.56 69.88
2044 84.92 72.54
2045 84.01 74.45
2046 84.01 75.78
2047 84.01 76.45
2048 84.37 77.02
2049 85.42 77.72
2050 85.91 77.84
2051 86.38 78.08
2052 87.92 79.28
2053 88.45 79.61
2054 89.04 80.20
2055 89.85 80.76
2056 90.13 81.13
2057 90.79 82.21
2058 90.79 83.33
2059 90.79 84.18
2060 90.47 85.85
2061 90.23 88.12
2062 90.23 90.70
2063 90.47 93.48
2064 90.67 96.99
2065 90.91 100.54
2066 91.61 104.56
2067 91.63 108.08
2068 93.41 110.90
2069 95.04 115.32
2070 95.09 118.91
2071 96.87 122.45
2072 96.90 126.34
2073 97.88 130.48
2074 97.93 134.65
2075 99.39 137.40
2076 101.07 140.96
2077 101.78 144.26
2078 105.04 147.04
2079 106.66 150.70
2080 107.07 152.54
2081 109.58 156.34
2082 111.70 158.21
2083 111.70 161.62
2084 111.78 164.53
2085 111.90 166.63
2086 112.34 168.11
2087 112.79 169.17
2088 114.03 169.75
2089 115.19 170.66
2090 116.62 171.83
2091 119.27 172.83
2092 121.49 173.84
2093 122.91 175.22
2094 125.19 177.35
2095 125.96 177.69
2096 125.96 177.96
2097 125.96 177.96
2098 125.77 177.96
2099 125.47 177.79
2100 124.85 177.50
2101 124.75 177.46
2102 124.61 177.23
2103 124.60 177.16
2104 124.10 176.83
2105 124.00 176.48
2106 124.00 176.17
2107 124.00 175.82
2108 124.00 175.82
2109 124.00 175.82
2110 124.06 176.12
2111 124.16 176.28
2112 124.33 176.66
2113 124.44 176.68
2114 124.44 176.73
2115 124.44 176.73
2116 124.38 176.73
2117 124.33 176.69
2118 124.31 176.69
2119 124.31 176.69
2120 124.38 176.87
2121 124.55 177.88
2122 124.93 178.77
2123 125.75 179.42
2124 126.75 180.22
2125 127.27 181.57
2126 128.85 183.07
2127 132.02 183.30
2128 134.69 183.45
2129 138.06 183.57
2130 139.35 183.61
2131 141.89 183.63
2132 143.28 183.71
2133 145.55 184.21
2134 146.28 184.28
2135 147.03 184.68
2136 148.29 185.22
2137 148.79 185.49
2138 149.32 185.75
2139 149.32 186.00
2140 149.36 186.00
2141 149.42 186.02
2142 149.43 186.04
2143 149.43 186.05
2144 149.43 186.13
2145 149.38 186.21
2146 149.38 186.28
2147 149.38 186.43
2148 150.17 186.48
2149 151.11 186.54
2150 152.53 187.03
2151 154.16 187.03
2152 156.05 187.03
2153 158.08 186.77
2154 160.19 185.81
2155 161.88 184.93
2156 162.98 184.67
2157 165.00 183.38
2158 167.27 182.54
2159 169.11 182.49
2160 172.60 182.12
2161 174.95 182.10
2162 178.44 182.10
2163 181.51 182.12
2164 184.23 182.29
2165 186.33 182.29
2166 188.88 182.29
2167 190.14 181.63
2168 190.63 181.21
2169 190.80 181.14
2170 191.20 180.64
2171 191.39 180.58
2172 191.49 180.39
2173 192.19 180.31
2174 192.61 180.30
2175 192.62 180.30
2176 194.25 179.90
2177 195.26 179.29
2178 196.62 179.29
2179 198.01 179.29
2180 199.19 179.68
2181 201.09 180.24
2182 202.42 181.22
2183 203.66 181.90
2184 205.14 182.75
2185 206.53 183.15
2186 207.64 183.28
2187 209.38 184.18
2188 211.20 184.22
2189 213.17 184.22
2190 217.10 184.22
2191 219.03 183.74
2192 222.16 183.68
2193 223.56 183.60
2194 225.25 183.60
2195 226.18 183.74
2196 226.18 183.97
2197 226.18 184.57
2198 225.65 185.26
2199 225.51 185.52
2200 225.51 185.52
2201 225.51 185.52
2202 227.14 185.81
2203 227.40 185.98
2204 228.31 186.02
2205 229.55 186.65
2206 230.50 187.35
2207 231.43 188.30
2208 231.93 188.71
2209 231.93 188.71
2210 231.93 188.71
2211 231.44 188.66
2212 230.41 188.19
2213 229.70 188.19
2214 229.68 188.19
2215 229.52 188.36
2216 229.52 188.36
2217 229.52 188.36
2218 229.69 188.12
2219 229.74 187.75
2220 229.87 187.75
2221 230.03 187.75
2222 230.53 188.27
2223 232.28 188.91
2224 233.07 189.32
2225 233.68 189.59
2226 234.32 189.67
2227 235.37 190.05
2228 236.04 190.24
2229 236.46 190.39
2230 237.09 190.42
2231 237.39 190.42
2232 237.96 190.42
2233 238.18 190.41
2234 238.23 190.13
2235 238.23 189.78
2236 238.18 189.44
2237 237.27 187.79
2238 236.42 187.04
2239 236.34 186.29
2240 235.54 185.67
2241 234.85 185.00
2242 234.85 184.96
2243 234.85 184.41
2244 235.29 184.02
2245 235.96 183.80
2246 237.10 183.80
2247 238.44 183.75
2248 238.82 183.65
2249 239.82 183.65
2250 240.31 183.65
2251 241.05 183.37
2252 241.68 182.87
2253 242.12 182.45
2254 242.52 182.45
2255 242.78 182.45
2256 242.87 182.65
2257 242.92 182.94
2258 242.92 183.20
2259 242.92 183.60
2260 242.86 183.88
2261 242.86 184.22
2262 242.37 184.31
2263 242.30 184.31
2264 242.16 184.32
2265 242.11 184.34
2266 242.08 184.34
2267 242.07 184.37
2268 242.00 184.45
2269 242.00 184.58
2270 241.94 184.65
2271 241.94 184.70
2272 241.94 184.77
2273 241.83 185.26
2274 241.64 185.29
2275 242.04 185.29
2276 242.04 185.29
2277 242.04 184.07
2278 243.22 182.55
2279 244.14 179.18
2280 245.51 176.69
2281 246.41 173.40
2282 246.65 170.01
2283 246.76 168.41
2284 247.50 164.85
2285 249.18 162.47
2286 249.96 159.30
2287 251.62 157.41
2288 253.17 154.88
2289 256.54 153.03
2290 257.34 150.47
2291 258.18 148.61
2292 258.18 145.62
2293 258.18 144.28
2294 258.00 142.67
2295 257.71 142.59
2296 257.68 141.32
2297 257.00 140.25
2298 256.12 139.27
2299 254.13 137.62
2300 253.48 136.36
2301 253.06 134.85
2302 253.02 134.08
2303 252.82 133.91
2304 252.77 133.91
2305 252.64 133.79
2306 252.57 133.84
2307 252.57 133.84
2308 252.57 133.79
2309 252.63 133.78
2310 252.67 133.78
2311 252.76 133.76
2312 252.81 133.78
2313 252.84 133.81
2314 253.05 133.81
2315 253.05 133.76
2316 253.05 133.24
2317 252.59 132.26
2318 252.59 130.48
2319 252.44 127.61
2320 252.22 125.37
2321 252.06 122.47
2322 250.51 120.17
2323 249.53 117.84
2324 248.10 116.55
2325 246.90 114.08
2326 246.88 114.01
2327 244.88 110.76
2328 244.88 108.22
2329 244.88 106.08
2330 245.34 102.64
2331 245.98 99.91
2332 245.98 97.58
2333 245.98 96.08
2334 245.38 91.57
2335 244.37 90.43
2336 242.88 88.25
2337 241.02 84.72
2338 239.96 80.64
2339 239.28 77.36
2340 239.23 74.09
2341 239.06 70.81
2342 238.91 67.35
2343 238.68 64.04
2344 238.25 61.06
2345 237.68 58.01
2346 235.66 56.88
2347 233.37 54.51
2348 229.98 52.98
2349 229.63 50.77
2350 229.29 49.80
2351 228.69 47.01
2352 228.38 45.89
2353 228.09 45.62
2354 227.93 45.59
2355 227.84 45.55
2356 227.60 45.55
2357 227.60 45.59
2358 227.60 45.59
2359 227.67 45.78
2360 227.82 45.99
2361 228.03 46.22
2362 228.18 46.28
2363 228.62 46.50
2364 229.84 47.71
2365 230.13 47.71
2366 231.56 47.71
2367 233.76 46.02
2368 234.25 45.49
2369 234.25 45.47
2370 234.25 45.32
2371 234.18 45.32
2372 233.78 44.27
2373 233.34 43.47
2374 232.94 41.91
2375 232.88 41.59
2376 232.39 41.13
2377 231.24 41.01
2378 230.44 41.01
2379 229.94 41.13
2380 229.38 41.67
2381 228.83 41.89
2382 228.18 42.49
2383 226.08 42.59
2384 225.87 42.86
2385 225.60 43.94
2386 223.00 43.94
2387 220.07 43.94
2388 217.21 43.50
2389 212.97 41.58
2390 206.74 41.18
2391 202.87 39.57
2392 196.84 38.56
2393 192.36 36.91
2394 187.60 35.40
2395 181.25 35.37
2396 176.39 35.37
2397 171.85 35.37
2398 167.28 35.37
2399 163.41 35.06
2400 159.77 34.46
2401 157.33 33.43
2402 154.13 32.58
2403 150.90 32.49
2404 147.82 31.72
2405 143.84 31.72
2406 139.78 31.72
2407 137.08 33.26
2408 132.70 34.69
2409 128.18 34.70
2410 124.58 35.04
2411 121.69 34.70
2412 118.38 34.70
2413 114.31 34.52
2414 110.61 33.96
2415 106.60 33.96
2416 106.04 33.96
2417 105.04 34.42
2418 104.00 35.53
2419 103.78 35.62
2420 103.51 35.65
2421 102.18 36.29
2422 100.82 36.71
2423 99.51 37.01
2424 97.68 37.09
2425 95.59 38.73
2426 94.34 40.32
2427 92.86 41.27
2428 92.05 42.98
2429 91.98 45.80
2430 91.48 50.13
2431 91.26 53.35
2432 90.47 56.00
2433 88.87 57.51
2434 87.39 59.11
2435 86.31 60.59
2436 84.91 61.83
2437 83.20 63.01
2438 82.73 63.77
2439 82.26 64.71
2440 81.04 65.58
2441 79.96 66.47
2442 79.96 66.60
2443 79.96 66.63
2444 79.98 67.05
2445 81.32 68.10
2446 83.08 69.17
2447 84.59 69.71
2448 85.65 70.78
2449 86.61 72.15
2450 87.74 73.01
2451 88.59 73.76
2452 89.40 74.86
2453 89.58 75.55
2454 89.64 76.03
2455 89.72 76.70
2456 89.83 77.28
2457 89.97 77.70
2458 89.97 77.97
2459 89.97 78.18
2460 89.80 78.43
2461 89.60 78.57
2462 89.57 78.64
2463 89.50 79.06
2464 89.44 80.07
2465 89.38 80.68
2466 89.38 81.98
2467 89.38 83.21
2468 89.42 84.09
2469 89.74 84.76
2470 90.47 84.96
2471 90.53 85.51
2472 90.53 86.91
2473 90.53 87.56
2474 89.43 87.96
2475 87.90 88.45
2476 87.90 89.17
2477 87.90 89.48
2478 88.11 90.86
2479 89.53 91.28
2480 90.26 91.40
2481 90.50 91.56
2482 91.61 91.64
2483 92.37 91.72
2484 92.81 91.75
2485 93.19 91.75
2486 93.65 91.84
2487 94.16 91.90
2488 94.52 92.16
2489 95.20 92.61
2490 95.32 92.88
2491 96.54 92.96
2492 97.52 93.46
2493 98.51 93.58
2494 99.10 93.58
2495 99.47 93.58
2496 100.20 93.25
2497 100.47 93.18
2498 101.27 93.18
2499 101.66 93.18
2500 103.42 94.09
2501 103.45 94.40
2502 103.66 94.94
2503 103.74 95.00
2504 103.83 95.00
2505 104.22 95.00
2506 104.81 95.00
2507 104.81 94.76
2508 104.81 94.25
2509 104.81 94.11
2510 104.81 93.75
2511 104.85 93.51
2512 105.00 93.20
2513 105.00 92.92
2514 105.00 92.80
2515 105.02 92.60
2516 104.95 92.42
2517 104.91 92.05
2518 104.95 91.77
2519 105.02 91.59
2520 105.18 90.87
2521 105.20 90.85
2522 105.71 90.82
2523 106.67 90.54
2524 107.16 90.46
2525 107.20 90.00
2526 107.54 89.75
2527 107.57 88.35
2528 107.71 87.72
2529 107.77 87.55
2530 107.77 87.40
2531 107.71 87.27
2532 107.63 87.23
2533 107.40 87.07
2534 107.14 86.76
2535 106.92 86.14
2536 106.90 85.46
2537 106.90 84.91
2538 106.92 84.79
2539 106.92 84.71
2540 107.29 84.63
2541 109.59 84.62
2542 112.94 84.29
2543 115.94 83.59
2544 117.80 82.57
2545 120.23 81.78
2546 122.80 80.34
2547 126.14 78.89
2548 129.11 78.89
2549 131.72 78.89
2550 135.14 79.80
2551 139.15 82.12
2552 142.98 82.73
2553 145.49 83.56
2554 148.02 83.93
2555 150.83 84.38
2556 155.09 85.92
2557 157.40 86.78
2558 160.00 87.59
2559 163.50 89.75
2560 165.43 91.03
2561 166.46 92.24
2562 167.69 93.57
2563 168.03 94.09
2564 168.12 94.77
2565 168.21 96.78
2566 168.24 97.53
2567 168.81 98.18
2568 169.56 99.41
2569 170.21 99.41
2570 170.68 99.41
2571 170.85 99.12
2572 170.96 98.48
2573 171.39 98.17
2574 171.70 97.74
2575 171.99 97.17
2576 172.87 96.44
2577 173.68 96.44
2578 174.26 96.44
2579 175.11 96.82
2580 176.04 97.17
2581 177.55 97.68
2582 179.11 98.10
2583 180.62 98.66
2584 181.34 98.72
2585 182.54 98.92
2586 184.77 99.05
2587 186.50 99.41
2588 189.07 99.68
2589 190.61 100.01
2590 192.24 100.56
2591 193.10 100.64
2592 194.23 100.66
2593 195.28 100.66
2594 196.18 100.64
2595 197.22 100.49
2596 198.00 99.97
2597 199.02 99.89
2598 199.38 99.70
2599 199.53 99.36
2600 199.80 98.50
2601 200.30 98.39
2602 200.43 97.83
2603 200.88 97.79
2604 201.52 97.76
2605 201.85 97.76
2606 201.85 97.79
2607 201.92 98.01
2608 201.92 98.27
2609 202.78 98.35
2610 202.82 98.35
2611 203.88 98.35
2612 204.62 97.86
2613 205.14 97.63
2614 205.31 97.60
2615 205.62 97.22
2616 205.74 97.04
2617 205.74 97.03
2618 205.31 96.55
2619 205.03 96.19
2620 204.59 95.60
2621 203.89 95.46
2622 202.76 95.46
2623 202.64 95.60
2624 201.97 95.60
2625 201.70 95.60
2626 201.42 95.60
2627 200.86 95.60
2628 199.74 95.81
2629 198.32 95.69
2630 197.06 95.69
2631 196.10 95.69
2632 195.69 94.86
2633 195.60 94.64
2634 195.58 94.26
2635 195.33 92.74
2636 195.58 91.56
2637 195.60 90.13
2638 197.26 89.10
2639 198.10 87.43
2640 200.81 85.18
2641 203.21 83.34
2642 205.46 80.93
2643 207.05 78.91
